pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,total_trips,total_revenue,average_total_amount,average_trip_distance,average_trip_duration,average_revenue_per_mile
Manhattan,East Village,Manhattan,Midtown East,1478,31766.97,21.493213802435726,2.251847090663058,12.320545782589084,9.743543566920694
Manhattan,Upper West Side North,Manhattan,Clinton East,1477,33343.53,22.575172647257954,2.3662220717670954,13.540498758745203,9.786716364141132
Manhattan,Lincoln Square East,Manhattan,West Chelsea/Hudson Yards,1476,30445.29,20.62689024390244,2.060359078590786,11.558344625112916,10.248046695177845
Manhattan,West Chelsea/Hudson Yards,Manhattan,Clinton West,1475,24078.96,16.324718644067797,1.1099796610169492,7.7284293785310725,17.02024856444314
Manhattan,East Village,Manhattan,Little Italy/NoLiTa,1474,23551.2,15.97774762550882,0.9996540027137042,7.96644052464948,17.22303497205149
Queens,JFK Airport,Manhattan,Gramercy,1469,140739.59,95.80639210347175,17.592191967324712,38.599296573632856,5.461596006452632
Manhattan,Midtown South,Manhattan,Greenwich Village North,1469,24648.37,16.779012933968687,1.2699115044247788,8.138643067846607,13.68727874780906
Manhattan,Midtown South,Manhattan,East Village,1468,30191.11,20.566151226158038,1.8304291553133516,12.175272479564033,11.587646658904632
Manhattan,West Village,Manhattan,Midtown South,1458,28339.63,19.437331961591223,1.6105829903978053,11.315123456790124,12.464911674041057
Manhattan,West Village,Manhattan,Clinton East,1457,35192.9,24.15435827041867,2.4862731640356897,15.034843285289407,10.046135438092888
Manhattan,Garment District,Manhattan,Union Sq,1456,24797.0,17.030906593406595,1.2416002747252748,9.342914377289377,14.360983587908724
Manhattan,Murray Hill,Manhattan,Yorkville West,1454,37039.1,25.473933975240715,2.7402407152682255,16.135213204951857,9.426358261754986
Queens,LaGuardia Airport,Manhattan,Lincoln Square East,1452,107479.42,74.0216391184573,10.48900826446281,32.06083562901745,7.075771366328663
Manhattan,Midtown South,Manhattan,Penn Station/Madison Sq West,1446,21870.45,15.124792531120333,0.6533886583679115,7.212805440295067,43.25192352569599
Manhattan,Murray Hill,Manhattan,West Village,1442,32552.32,22.574424410540914,2.1276352288488214,14.62874479889043,10.768867785602414
Queens,JFK Airport,Brooklyn,Crown Heights North,1441,88337.81,61.30312977099236,11.528438584316447,35.504857737682165,5.3429169104591345
Manhattan,Clinton East,Manhattan,Upper East Side North,1439,36552.2,25.401111883252256,2.8573523280055593,15.860655547834144,9.007801677504514
Manhattan,Greenwich Village North,Manhattan,East Chelsea,1439,27083.79,18.82125781792912,1.4489923558026407,10.929708130646283,13.743675735553975
Manhattan,Kips Bay,Manhattan,Sutton Place/Turtle Bay North,1439,23346.5,16.224113968033357,1.3101181375955524,7.231016909891127,12.731547279477006
Queens,LaGuardia Airport,Manhattan,UN/Turtle Bay South,1437,93755.85,65.24415448851775,9.133256784968685,21.78341452099281,7.187247542698294
Manhattan,West Village,Manhattan,SoHo,1433,22829.83,15.931493370551292,1.0119050942079553,8.05973482205164,16.747852522201622
Manhattan,Upper West Side North,Manhattan,Midtown Center,1432,37318.05,26.060090782122906,2.8268016759776535,17.3943552141527,9.299401906481064
Manhattan,Gramercy,Manhattan,Lenox Hill West,1428,33706.23,23.603802521008404,2.6037464985994396,14.067542016806723,9.184329639652814
Manhattan,Upper East Side South,Manhattan,Gramercy,1425,34634.98,24.30524912280702,2.4330175438596493,15.509777777777778,10.184495873111391
Manhattan,Midtown Center,Manhattan,Clinton West,1422,28176.71,19.8148452883263,1.3889662447257383,12.641631504922644,14.753133808861964
Manhattan,Lenox Hill West,Manhattan,Upper West Side North,1421,33439.54,23.532399718508092,2.3757142857142854,14.797314098053015,10.051106910760803
Queens,JFK Airport,Manhattan,Penn Station/Madison Sq West,1420,135061.91999999998,95.11402816901408,17.816281690140844,46.16585680751174,5.353936831274558
Manhattan,UN/Turtle Bay South,Manhattan,Lenox Hill East,1420,26730.4,18.824225352112677,1.5751901408450704,10.567617370892018,12.380167599814902
Manhattan,Kips Bay,Manhattan,Gramercy,1420,19438.23,13.688894366197182,0.7918169014084507,5.139694835680752,20.737086308452067
Manhattan,East Chelsea,Manhattan,Greenwich Village North,1418,28386.54,20.018716502115655,1.6545909732016926,12.011201222378938,12.735686621580552
Queens,LaGuardia Airport,Manhattan,Garment District,1418,102945.6,72.59915373765868,9.816107193229902,32.00131640808651,7.46237078802944
Queens,JFK Airport,Manhattan,Sutton Place/Turtle Bay North,1417,133143.22,93.96134086097389,17.601848976711363,39.645930369324866,5.357930614077641
Manhattan,Flatiron,Manhattan,East Village,1416,27798.77,19.631899717514123,1.5744703389830508,11.9426906779661,12.883789647733195
Manhattan,Lenox Hill West,Manhattan,East Harlem South,1410,26754.24,18.974638297872342,1.7996666666666667,10.385330969267141,10.854941844347476
Manhattan,Lincoln Square East,Manhattan,Yorkville East,1408,35199.2,24.999431818181815,2.6523366477272727,15.725130208333333,9.501831129207336
Manhattan,West Chelsea/Hudson Yards,Manhattan,West Village,1408,27830.16,19.765738636363636,1.7462002840909092,11.103752367424242,11.861778953909925
Queens,JFK Airport,Manhattan,Yorkville West,1408,135075.61,95.93438210227272,19.010866477272728,38.459232954545456,5.255002104458371
Queens,LaGuardia Airport,Unknown,Outside of NYC,1407,200276.36,142.34282871357496,22.672800284292823,41.22854773750296,6.396207369982111
Manhattan,East Village,Manhattan,Penn Station/Madison Sq West,1403,31417.53,22.39310762651461,2.0492088382038487,14.44704205274412,11.188731019459958
Manhattan,Midtown South,Manhattan,Midtown South,1400,22780.79,16.27199285714286,0.7069357142857143,5.624761904761905,191.02522272348364
Manhattan,Midtown East,Manhattan,West Village,1399,36546.42,26.12324517512509,2.6712223016440313,17.70127472003812,9.894384823522138
Manhattan,East Harlem South,Manhattan,East Harlem South,1397,16693.46,11.949506084466714,0.6860773085182534,5.422870436649964,83.12418438871929
Manhattan,Union Sq,Manhattan,Meatpacking/West Village West,1396,25259.81,18.09441977077364,1.3552148997134672,10.055396370582617,13.81361012822127
Manhattan,East Chelsea,Manhattan,Lincoln Square West,1395,31965.71,22.914487455197133,2.1974910394265232,13.890573476702508,10.754339109097657
Manhattan,Central Park,Manhattan,Lenox Hill West,1395,24975.5,17.90358422939068,1.3396487455197132,9.931732377538829,14.469199781376876
Manhattan,West Chelsea/Hudson Yards,Manhattan,Garment District,1395,24179.76,17.33316129032258,0.9945089605734766,10.417359617682198,18.724088464693004
Manhattan,Greenwich Village North,Manhattan,Flatiron,1392,21614.37,15.527564655172412,0.9442887931034483,7.391499042145594,18.239042252480417
Manhattan,Manhattan Valley,Manhattan,Upper East Side North,1390,26287.7,18.912014388489208,43.71163309352518,10.794604316546762,10.90952086934417
Queens,JFK Airport,Manhattan,TriBeCa/Civic Center,1389,127815.41,92.0197336213103,20.691533477321816,49.10260379169666,4.5603753539455045
Manhattan,Lenox Hill East,Manhattan,East Harlem South,1386,27483.51,19.829372294372295,1.963066378066378,11.53481240981241,10.307191157512806
Manhattan,Gramercy,Manhattan,Greenwich Village North,1383,20836.82,15.066391901663051,0.9158423716558206,6.96707640395276,18.999798221149756
Manhattan,Midtown North,Manhattan,Clinton West,1383,22646.87,16.375177151120752,1.0936080983369487,8.51348517715112,16.15557816802089
Manhattan,Union Sq,Manhattan,Sutton Place/Turtle Bay North,1383,31605.44,22.85281272595806,2.173101952277657,14.237997107736804,10.784501530076229
Manhattan,Yorkville East,Manhattan,Yorkville East,1382,20718.02,14.991331403762663,0.7358683068017366,4.753605885190545,93.91018515678101
Manhattan,East Village,Manhattan,TriBeCa/Civic Center,1381,28904.16,20.929876900796526,1.864431571325127,12.477757663528843,11.793892824952302
Queens,LaGuardia Airport,Manhattan,Yorkville East,1378,83839.37,60.84134252539913,8.180384615384614,19.06632801161103,7.546904405210802
Manhattan,Union Sq,Manhattan,Midtown North,1378,32376.28,23.49512336719884,2.0065965166908564,16.248076923076923,12.048321749375848
Queens,LaGuardia Airport,Manhattan,Upper West Side North,1377,94150.72,68.37379811183733,9.407915758896152,26.612369886226094,7.292531942108605
Manhattan,Flatiron,Manhattan,Midtown South,1376,21353.27,15.518364825581395,0.9514680232558139,7.797904554263566,17.690788067149
Manhattan,Midtown Center,Manhattan,Kips Bay,1373,27218.93,19.82442097596504,1.5392206846321923,11.93880796309784,13.324914201943105
Manhattan,Times Sq/Theatre District,Manhattan,West Village,1370,32615.7,23.807080291970802,2.250744525547445,15.294671532846715,10.794261895002649
Manhattan,Midtown South,Manhattan,Kips Bay,1369,20844.420000000002,15.226018991964938,0.8806939371804238,7.635305575846116,19.137530987962506
Manhattan,Clinton East,Manhattan,Flatiron,1368,25179.13,18.405796783625732,1.6969371345029238,9.733430799220274,11.204440192137609
Manhattan,Flatiron,Manhattan,Times Sq/Theatre District,1363,27629.5,20.271093176815846,1.5081951577402788,13.057813646368304,13.874234282006311
Manhattan,Upper East Side South,Manhattan,East Chelsea,1363,37900.98,27.8070286133529,2.8736757153338224,19.796515040352165,9.8656867556087
Queens,JFK Airport,Manhattan,UN/Turtle Bay South,1362,130283.5,95.65602055800294,17.029640234948605,37.41188203622124,5.660192889924738
Manhattan,West Chelsea/Hudson Yards,Manhattan,Murray Hill,1360,30007.82,22.064573529411764,1.6071029411764706,15.276164215686274,14.11089924088006
Manhattan,UN/Turtle Bay South,Manhattan,Upper East Side South,1360,26178.88,19.249176470588235,1.4477867647058824,11.573749999999999,14.190134933772416
Manhattan,Midtown North,Manhattan,Central Park,1350,25102.65,18.594555555555555,1.5426518518518517,10.306000000000001,17.445463430254872
Queens,JFK Airport,Manhattan,Upper East Side South,1345,126824.02,94.29295167286246,18.773843866171003,45.01944237918216,5.543089111031337
Manhattan,Midtown East,Manhattan,TriBeCa/Civic Center,1342,46014.14,34.2877347242921,4.46387481371088,22.885804769001492,8.058375512996392
Manhattan,Greenwich Village South,Manhattan,East Chelsea,1337,27467.91,20.544435302916977,1.8449289454001496,12.073198703565195,11.701424819523863
Manhattan,Lincoln Square West,Manhattan,Upper East Side South,1336,26329.91,19.708016467065868,1.70311377245509,11.840119760479041,11.758067944630929
Manhattan,West Village,Manhattan,Midtown Center,1335,32633.28,24.44440449438202,2.4030786516853935,16.630312109862672,10.325274382294477
Manhattan,West Village,Manhattan,Lower East Side,1331,27668.23,20.78755071374906,1.6084673178061606,13.32160030052592,13.31282207290869
Manhattan,Kips Bay,Manhattan,UN/Turtle Bay South,1331,18413.03,13.833981968444778,0.8116003005259204,5.314613072877536,27.63808765365234
Manhattan,East Village,Manhattan,Midtown South,1330,26685.13,20.064007518796995,1.78103007518797,11.69936090225564,11.65852325936072
Manhattan,West Chelsea/Hudson Yards,Manhattan,Lincoln Square East,1323,29072.01,21.974308390022674,1.9943310657596371,13.339758125472411,11.392023431045699
Manhattan,Midtown East,Manhattan,Flatiron,1322,29063.65,21.98460665658094,1.9501815431164902,13.813666162380233,11.517247841527745
Manhattan,Sutton Place/Turtle Bay North,Manhattan,Gramercy,1319,25646.11,19.443601213040182,1.8509249431387413,10.396209249431388,10.668141681805169
Manhattan,Upper West Side North,Manhattan,Lenox Hill West,1316,31129.9,23.654939209726447,2.320205167173252,15.255129179331307,10.465481259757368
Manhattan,UN/Turtle Bay South,Manhattan,Murray Hill,1310,19074.36,14.560580152671756,0.7148549618320611,6.31351145038168,26.99500187799992
Manhattan,Central Park,Manhattan,Midtown East,1310,27070.97,20.664862595419848,1.6693358778625953,13.209847328244276,13.638611173772455
Manhattan,East Chelsea,Manhattan,Garment District,1306,22320.48,17.09071975497703,1.0260183767228177,10.017381316998469,25.45853225552266
Manhattan,East Chelsea,Manhattan,Upper East Side South,1305,38668.57,29.631088122605362,2.977272030651341,21.68816091954023,10.249203358928613
Manhattan,Upper West Side North,Manhattan,Bloomingdale,1296,17591.63,13.573788580246914,0.9766280864197531,5.345331790123457,15.047632134551373
Manhattan,UN/Turtle Bay South,Manhattan,Midtown East,1293,18883.34,14.604284609435421,0.7434261407579273,6.606303170920341,37.65350493738702
Manhattan,Upper West Side North,Manhattan,Central Park,1291,21270.56,16.476034082106896,1.3472347017815647,8.14140201394268,13.887301042780093
Manhattan,Lower East Side,Manhattan,Gramercy,1288,22720.81,17.64038043478261,1.4099767080745342,8.92506469979296,12.923754084113352
Manhattan,Times Sq/Theatre District,Manhattan,Lenox Hill East,1283,31409.2,24.481060015588465,2.2136165237724086,16.51318524292024,11.353374228352568
Manhattan,Midtown East,Manhattan,Greenwich Village North,1282,30024.59,23.420117004680186,2.2256084243369734,14.645917836713467,10.637727404827112
Queens,JFK Airport,Queens,Forest Hills,1275,55930.69,43.86720784313726,8.337592156862746,22.854444444444447,5.2969184126943425
Manhattan,Kips Bay,Manhattan,Penn Station/Madison Sq West,1274,22963.05,18.024372056514913,1.108453689167975,10.989586603872318,16.68745003973352
Manhattan,Garment District,Manhattan,Lincoln Square East,1272,26662.56,20.9611320754717,1.68499213836478,13.185324947589098,12.866909591643308
Queens,JFK Airport,Brooklyn,Williamsburg (North Side),1270,102638.7,80.81787401574803,16.479716535433074,38.39804461942258,4.918688390828087
Manhattan,Flatiron,Manhattan,Midtown Center,1268,26087.3,20.573580441640377,1.6738564668769715,13.166048895899053,12.843879808706188
Manhattan,East Village,Manhattan,Lenox Hill West,1267,32283.06,25.479921073401737,3.300244672454617,14.456037884767166,7.803778056094989
Manhattan,Upper East Side North,Manhattan,Union Sq,1264,38886.38,30.764541139240503,3.464889240506329,22.209572784810128,8.97564169630307
Manhattan,East Harlem South,Manhattan,Upper West Side North,1263,19831.54,15.701931908155187,1.3385193982581156,8.003061493797835,14.417161975285483
Queens,JFK Airport,Manhattan,Union Sq,1261,121549.95,96.391712926249,17.836566217287867,42.069997356595294,8.802245622111352
Manhattan,Upper West Side North,Manhattan,Lenox Hill East,1260,32718.85,25.96734126984127,2.6470238095238097,18.086878306878308,9.890536259946575
Manhattan,Central Park,Manhattan,Clinton East,1258,28094.44,22.33262321144674,2.1365262321144676,14.318786433492315,11.65063751245976
Manhattan,Union Sq,Manhattan,SoHo,1257,23439.420000000002,18.647112171837712,1.5239936356404138,10.717250066295414,12.580301758887126
Manhattan,Battery Park City,Manhattan,TriBeCa/Civic Center,1256,18735.4,14.916719745222931,0.8803264331210191,6.749986730360934,18.807494845519372
Manhattan,Morningside Heights,Manhattan,Upper West Side South,1256,25981.57,20.685963375796177,1.9298805732484074,11.305161889596603,10.939821219584523
Manhattan,Union Sq,Manhattan,UN/Turtle Bay South,1255,23800.28,18.964366533864542,1.5280318725099602,10.896852589641433,12.891131546300857
Manhattan,Times Sq/Theatre District,Manhattan,Gramercy,1254,28708.75,22.893740031897927,2.09841307814992,14.991427432216906,11.125694197771624
Manhattan,Times Sq/Theatre District,Manhattan,Yorkville West,1253,32692.829999999998,26.09164405426975,2.80536312849162,16.615203511572226,9.45405040338428
Manhattan,Upper West Side South,Manhattan,Bloomingdale,1252,21839.69,17.443841853035142,1.540279552715655,7.647603833865814,11.512187615903008
Manhattan,West Chelsea/Hudson Yards,Manhattan,TriBeCa/Civic Center,1252,32137.18,25.66867412140575,2.837468051118211,15.700838658146965,9.164066057168878
Manhattan,Union Sq,Manhattan,Little Italy/NoLiTa,1251,24195.51,19.34093525179856,1.6073780975219825,11.500786037836397,12.32754712999114
Manhattan,TriBeCa/Civic Center,Manhattan,Union Sq,1250,28325.079999999998,22.660064,2.281752,13.768120000000001,10.172804093426333
Manhattan,East Village,Manhattan,Alphabet City,1246,17607.02,14.130834670947031,0.8193900481540931,5.839232209737828,19.120465397620652
Manhattan,Upper West Side South,Manhattan,Yorkville East,1245,26739.57,21.47756626506024,2.023895582329317,12.942583668005355,10.79491454216647
Manhattan,Little Italy/NoLiTa,Manhattan,TriBeCa/Civic Center,1242,19204.01,15.462165861513686,0.9124154589371981,7.174208266237252,18.854052630780902
Manhattan,Greenwich Village North,Manhattan,Greenwich Village South,1241,16875.23,13.598090249798549,0.7134971796937953,5.441418211120064,22.342777843917165
Manhattan,Flatiron,Manhattan,Greenwich Village North,1234,19375.94,15.701734197730955,1.0044246353322528,7.739113992436521,16.51220562229571
